timestamp,comment-id,author-id,comment-body
1445377789000,9670,周志勇,"如果要制定亡國滅種讓台灣人口與國力都弱化的法律 ==&gt;中華民國的國父要哭泣了, 黃花崗烈士的鮮血白流了如果是執意要執行，不管任何人怎麼說也都會努力去執行的，對吧? 所謂尊重民主是以選票與民調來表示的，對吧? 如果執意要執行反對的意見怎麼多也都無所謂的，可以說是擇善固執，也考可以說擇惡固執，對吧? 既然如此，何不問問自己的良心，到底是基於什麼樣的動機來做這些事情的呢? 而做這些事情到底是把破洞補好，還是補了一個小洞反而戳破更大的洞呢? 道理是講給追求真理的人聽得，追求利益的人只想聽利益的方法是什麼，所謂在商言商，不然要靠什麼來吃飯呢?這個世界原本就有正與反的思緒，不然哪來那麼多的節目可以看呢?能夠思考是一件幸福的事，有話可以直說是一個幸福的年代。但若任由一種聲音便讓國家與人民都要因此賠上沉痛的代價，這樣的計畫大家能接受嗎?沒有豐功偉業的人批評做了許多事情的人，質疑他為什麼你不做這個?為什麼你不做那個?請問您是他的老闆嗎?至於教會有做了什麼事，其他宗教團體有做了什麼事，在此以一個真實的故事來代表:奧加族傳道 :<a href=""http://www.youtube.com/watch?v=hZF2IpfGS_8&amp;feature=related"" rel=""nofollow"">http://www.youtube.com/watch?v...</a>身在台灣，您應該感到幸福，因為這是對各種族群都很友善的國家，如果同性戀同志們想要爭取更大的權益，我建議你們何不乾脆成立自己的國家，然後看看自己的國家如何維持下去?註:目前有二十六個伊斯蘭國家宣布同性戀為非法的行為：阿富汗、阿爾及利亞、巴林、孟加拉、玻西尼亞、伊朗、約旦、哈薩克、吉爾吉斯(Kyrgyzstan)、科威特、黎巴嫩、利比亞、馬來西亞、茅利塔尼亞、摩洛哥、阿曼、巴基斯坦、卡達、沙烏地阿拉伯、蘇丹、敘利亞、塔及克、突尼西亞、土耳其斯坦、阿聯酋、葉門。<a href=""https://zh.wikipedia.org/wiki/%E5%90%8C%E6%80%A7%E6%88%80%E8%88%87%E4%BC%8A%E6%96%AF%E8%98%AD%E6%95%99"" rel=""nofollow"">https://zh.wikipedia.org/wiki/...</a>"
1445380548000,9674,李順星,"公說公有理婆說婆有理,只要妳你們可以傳宗接代永續人倫我就按讚.什麼同性戀,甚至還有雙性戀說穿了就是反人倫,你們有你們的說詞但我認為國家要認同這些人的存在必須立法,而這些人的身份証要另外用其他顏色區分,即然沒辦法禁止那就讓其合法,更改身份後就永遠無法改回來.這些人總要面對社會各階層.以上是小弟我拙見."
1445384107000,9691,"Lily Lin",這是從第一個婚姻就開始的制度，在歷史的記載中，從來沒有公開過男男婚取，還是女女婚取，維持夫妻的婚姻，男女匹配的婚姻，維持亙古常在的道理，這樣有什麼需要討論呢？正如同無論如何，人類生命的延續是一個男性精子與一個女性的卵子來創造下一代。在怎麼辯論這也是不變的道理，有些動物會雌雄同體還是變性，而我們都是『人類』，有上帝創造我們的樣式，外表在怎麼變性，不爭的事實就是，精子與卵子的生育力無法用其他方式代替。在台灣的下一代逐漸稀少，而老一輩逐漸凋零，而夾在中間的壯年族群選擇不婚不生育還是同婚，我想這個國家如果繼續開放同婚下去，二十年後倒閉的不是只有幼稚園還是大學院校，每一個人都會老化，而生育率卻持續大力下降。台灣地區的人口持續老化，這些所謂要開放同婚的份子，就算同婚通過，有一日仍然會邁入老化與死亡，而將來有子嗣後裔承接我們的這一代嗎？這個國家的興亡盛衰都跟人口的結構有關，這是必須面對的問題，設想二十年之後當我們開放同婚政策時，我們會遇到什麼景況？我們所設立的政策『留下什麼』給我們的下一代與子子孫孫。
1445385617000,9700,"Eyes Liu",為什麼不分開提問？
1445395139000,9701,"Vicky Lin",我覺得該討論的並不是同性婚姻是否該立法，而是要找出為何社會會有這麼多同性戀者，他們最需要的是甚麼。根據個人觀察了解，一般同性戀者大多都是家庭較為不健全者(如:缺乏父母的愛抑或失去雙親或單親家庭....)家庭無法給與健全的愛與關懷居多，導致對異性有很大的誤解或莫名的排斥，而這些家庭需要的是社會給與更多的愛與關懷，而不只專注在表面上的結不結婚。結婚與不結婚只會面臨到兩個問題一、同性戀者結婚，如果面臨世代交替且同性戀者居多，勢必下一代出生率會迅速衰減，人口加速老化，那台灣會瀕臨滅絕窘境。二、不結婚就維持原狀給與尊重，找出問題根源並尋求解決之道，這才是我們現今社會該做的事。以上純屬個人感言，若有不妥請告知刪文，謝謝!^^
1445397090000,9762,黃道明,真佩服正反兩方都積極灌票和開分身帳號，可惜不論是哪方獲勝，這民調也早已失準，法務部大概也無法拿來當參考吧！
1445401820000,9771,陳姿吟,關心不同人群的需要，但是婚姻的本質並不會因為人們想要換定義而改變。
1445403604000,9780,CAS,"學界支持婚姻平權連署<a href=""https://sites.google.com/site/acatwsignformarr/"" rel=""nofollow"">https://sites.google.com/site/...</a>有點久的訊息 學界同仁請參考."
1445406445000,9781,"Ato Otto",大量研究顯示，穩定的婚姻關係，能提高健康狀況，並且加強生命幸福感。健康權與追求幸福權是基本人權。除非有很強烈的論據，否則剝奪某些人追求這些權利，就是不平等對待。藉身分剝奪個人健康與幸福的權利，這種差別待遇，就是歧視。我反對歧視，所以我反對剝奪同志追求穩定婚姻關係的權利。因為我支持所有人都應有塑造健康與幸福人生的權利，所以我支持恢復所有人都有選擇婚姻的權利。又因為選擇婚姻的權利應是普世(universal)權利，所以婚姻權利義務應在同一本法律中明定，而不該另立同志婚姻專法。
1445408138000,9804,"Wu Charlie",我是男同志，我想跟我男友結婚。我們想要擁有法律上應得的權力，如是而已。
1445410219000,9928,張文賢,那如果同性的婚姻有一方是雙性戀者那豈不是會天下大亂了。
1445410541000,9934,slhs104,"蔡康永FB：「你有盡公民的義務，你就當然要享受，公民的權利。你可不是   伺候其他公民的工蟻。」我覺得蔡康永說得很有道理，同志婚姻應該合法化。反同魔人說的理由根本不存在。1.性解放：性解放不分同異性戀皆有吧?異性戀結了婚又亂搞的新聞上都看膩了，那有因為這樣而不讓異性戀結婚嗎? 性解放跟同性婚姻合法化一點關係都沒有，不要硬扯再一起。2.造成更多同性戀?：荒唐，反同者你會因為同性婚姻合法化後而改變性向，去愛同性者嗎?3.不知怎教育小孩? ：身為父母，不應該不想或不知怎麼跟小孩解釋就逃避，甚至因此剝奪他人幸福的權利。我是同志，我希望同性婚姻合法，我只想找一個我愛的人，在一起一輩子。蔡康永FB：「對異性戀來說，可能同性戀是個話題，但是對同志來說，這不是個話題，這是真實的、每日的、每分每秒的生活。想牽著伴侶的手逛街，想組個家庭，想在動手術之前能有最親近的人簽名同意，想在死掉之後能把遺產留給最在乎的人，這些都是最根本的生活要求，既不是標新立異，也沒有要干擾別人。生活非常麻煩，你我各有辛酸，何苦互相為難？」"
1445415076000,9940,美美,"我想沒有人希望自己是同性戀者誰都有權利得到幸福但這種幸福是對的嗎？例如：我跟我的狗相愛，跟我哥相愛，跟我阿公相愛那我是不是也可以有婚姻保障你們是不是應該要祝福我？？西方開始質疑同志運動的原因<a href=""https://seeyin.wordpress.com/2014/02/25/lgbt-agenda/"" rel=""nofollow"">https://seeyin.wordpress.com/2...</a>"
1445415744000,9951,"Chen  Juanna",不倫不類的。世界敗壞中還沒警覺嗎？教育失敗。
1445416272000,9964,愛好和平的異性戀,我不懂讓兩個相愛的人結婚是有礙到誰了嗎?
1445416933000,9968,"Wayne Chen","轉貼：回顧荷蘭同性婚姻合法十年迢迢路 by黃淑怡<a href=""http://www.frontier.org.tw/bongchhi/archives/14081"" rel=""nofollow"">http://www.frontier.org.tw/bon...</a>摘：根據媒體觀察家Evan Hurst於今年（2011）4月18日專文，曾經在國會投下反同性婚姻合法化的議員漢妮凡‧李文（Hannie van Leeuwen），在十年後的反思說到：「當初我積極反同性婚姻是出於恐懼與不安。然而，當我看到眾多的同志伴侶開開心心的步入禮堂，我才明白我錯了。在那時我並不明白究竟是什麼在背後驅使我差別化同志和一般公民。」同性婚姻合法化，不單代表合法認可性公民之身分，更在積極促使同志融入主流社會。……值得一提的是，荷蘭並未替同性婚姻另闢專法，而採直接修改法律條文，將相同性別文字置入成「婚姻可能是兩個不同性別或相同性別之人」（英譯為：marriage is possible between two persons of different or same sex）。……由荷蘭的例子來看，同性婚姻合法並未讓傳統異性戀婚姻崩解，反而更能促使社會反思婚姻的意義，愛情的真諦與尊重溝通瞭解。由法律保障下穩定的同志關係，更能促進稅收，帶動同志相關產業的發展。…"
1445417425000,9969,Sivir,"明明我們就沒有傷害任何人，但他們為何要一直傷害我們？嫖妓賣淫的都是誰？孤兒院的孩子都是誰丟的？愛滋病最早起源是怎麼來的？不是想說我們是多偉大的人，我們只不過跟你們一樣想要有簡單的幸福的普通人撇開喜歡的性別不說，走在路上我們都一樣，有血有淚，有歡笑有悲傷，就只是我們喜歡的性別和大多數人不同，就謹此而已我不懂你們為何要百般阻擾，你們有權利討厭我們但你們沒有權利扼殺我們想要的未來我們應該要討論出這些法條的漏洞，然後加以修改而不是一看到你們覺得不合意就直接反對（除非你是為了反對而反對）在呼籲一次 同性婚姻不等於""性""開放我們都和大多數人一樣愛護自己的身體但是我們也和你們一樣有少數人會糟蹋自己這是不管什麼戀都會發生的"
1445418101000,9971,Betty,台灣如果成為亞洲地區第一個婚姻平權的國家，我想那會是很驕傲的一件事。
1445418272000,9990,理晨盃,請問一下有多少人看過多元成家立法草案(懶人包不算)
1445420753000,9992,彭聖哲,使用者已自行刪除留言
1445421439000,9993,陳閏昊,"多元成家的訴求都有問題第一個婚姻平權先不談伴侶制度 不管是戀人 親戚 朋友 都可以成為伴侶那麼如果有人是戀童癖呢?孩童根本沒有自己選擇的權利並且內容完全自己協商那如果有人想透過這個方式惡意把錢給另一個人呢?不就不用腳贈與稅了嗎?還有婚姻本來就是一個嚴肅的承諾 一個人倦了累了就可以走 那不是很沒安全感嗎?有可能是因為看見另一個漂亮的人 就跟原來的伴侶切斷關係 始亂終棄 那也是可以的嗎?那不是讓婚外情的人氣焰更加囂張嗎?這種淫亂的制度也可以被採用?第三個家庭制度 更加誇張人們可以隨意組件家庭有人如果覺得不想養育父母 照顧小孩 他就跟對方切斷關係 然後再跟朋友建立家庭關係阿就不會是棄養了 這樣的制度可以嗎?如果組建一個淫亂家庭呢??以後想加入淫亂家庭的 就每個月付兩千 就可以隨意濫交這不是很可怕嗎?一個合法的濫交派對!這些邪惡的同性戀阿 你們搞這些噁心下流的制度 是想讓台灣變成濫交 噁心 下流的國家嗎?我不想要我的下一代在一個到處都看的見同性戀牽手逛街的世界"
